TemplateId,Name,NameTextId,DescriptionTextID,IconImage,PrefabName,heroClass,SkillDataIds
1,기사,기사,기사입니다,,,Knight,1
,,,,,,,3
,,,,,,,4
,,,,,,,5
2,엘프,엘프,엘프입니다.,,,Archer,6
,,,,,,,7
,,,,,,,8
3,마법사,마법사,마법사,,,Wizard,14
,,,,,,,12
,,,,,,,15
4,로그,로그,로그,,,Rogue,9
,,,,,,,10
,,,,,,,11
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
